Product ID,Location ID,Date,On-Hand Quantity,Available Quantity,In-Transit Quantity,Safety Stock Level,Reorder Point,Inventory Value,Inventory Status
PROD002,RTL01,6/27/25,892,888,28,76,45,"14,189",Available
PROD005,WH002,7/10/25,237,228,32,39,89,"8,430",Available
PROD002,WH001,6/18/25,875,809,157,16,139,"30,929",Available
PROD002,WH001,6/10/25,87,0,73,112,183,"39,768",Available
PROD001,RTL02,6/19/25,383,298,33,118,110,"30,619",Available
PROD004,RTL02,6/17/25,624,586,142,128,16,"2,058",Available
PROD003,WH001,6/19/25,59,38,10,130,20,"24,511",Low
PROD004,RTL02,6/29/25,484,404,141,83,45,"48,513",Available
PROD004,WH002,6/14/25,981,975,154,124,77,"40,476",Available
PROD005,RTL02,6/21/25,746,737,7,29,82,"6,215",Available
PROD001,WH002,6/15/25,363,301,190,144,130,"8,164",Available
PROD002,RTL01,6/22/25,466,433,189,49,92,"35,877",Available
PROD002,RTL02,7/5/25,478,436,100,148,83,"23,625",Available
PROD003,RTL02,6/10/25,254,251,172,144,131,"9,425",Available
PROD004,RTL02,6/14/25,810,720,102,110,32,"25,642",Available
PROD004,WH002,7/1/25,207,108,143,147,167,"39,421",Low
PROD002,RTL02,6/25/25,109,72,126,87,23,"41,508",Low
PROD004,RTL01,6/15/25,253,202,51,76,149,"28,411",Available
PROD004,WH002,6/15/25,86,53,79,53,115,"39,607",Available
PROD003,RTL02,7/7/25,199,138,77,104,121,"27,925",Available
PROD005,WH002,6/17/25,479,399,93,148,193,"11,512",Available
PROD004,WH002,6/24/25,921,883,151,122,165,"17,472",Available
PROD005,RTL02,7/5/25,553,453,82,74,41,"23,772",Available
PROD004,RTL01,6/22/25,266,249,88,14,21,"8,826",Available
PROD005,RTL02,7/6/25,573,497,200,120,150,"13,185",Available
PROD004,RTL01,7/5/25,339,266,131,50,120,"30,194",Available
PROD002,WH002,6/27/25,246,214,198,67,127,"22,249",Available
PROD005,RTL01,6/26/25,62,9,103,56,172,"48,046",Low
PROD003,RTL01,7/3/25,438,426,87,35,96,"11,110",Available
PROD003,RTL01,6/28/25,293,218,12,55,149,"15,169",Available
PROD005,RTL02,6/29/25,920,856,153,18,185,"26,159",Available
PROD005,WH002,6/10/25,907,845,14,150,112,"47,938",Available
PROD001,RTL01,6/24/25,598,546,84,100,49,"2,714",Available
PROD001,RTL01,6/27/25,965,909,180,40,38,"44,913",Available
PROD003,WH002,7/7/25,311,261,181,29,45,"35,907",Available
PROD005,WH001,7/8/25,733,647,48,78,23,"30,449",Available
PROD002,WH002,7/3/25,220,158,26,32,34,"21,339",Available
PROD001,WH002,6/28/25,992,961,152,31,109,"29,903",Available
PROD005,RTL02,7/3/25,179,97,8,117,23,"16,766",Available
PROD002,WH002,6/22/25,80,0,102,83,169,"38,827",Out of Stock
PROD003,WH001,6/28/25,161,160,192,50,173,"34,449",Available
PROD002,RTL02,6/30/25,284,240,125,12,17,"30,363",Available
PROD004,WH001,7/10/25,606,541,161,85,181,"27,082",Available
PROD003,RTL01,6/10/25,837,763,92,100,51,"34,934",Available
PROD004,RTL01,7/1/25,651,641,113,53,63,"19,214",Available
PROD002,WH002,7/10/25,787,748,176,105,41,"12,999",Available
PROD001,WH001,6/30/25,396,382,115,36,200,"13,718",Available
PROD002,WH002,6/19/25,955,899,197,144,86,"5,514",Available
PROD001,WH002,6/17/25,117,39,9,126,85,"26,977",Low
PROD005,WH001,6/17/25,626,542,198,134,135,"7,995",Available
PROD005,RTL02,6/20/25,680,594,141,18,159,"22,030",Available
PROD005,WH002,6/30/25,436,351,44,90,76,"28,841",Available
PROD001,WH001,6/25/25,670,662,60,34,106,"39,980",Available
PROD005,WH002,6/17/25,575,490,117,11,118,"16,610",Available
PROD001,RTL02,7/10/25,84,26,57,109,138,"14,312",Out of Stock
PROD002,WH002,6/30/25,578,575,92,27,139,"26,500",Available
PROD002,RTL02,7/7/25,374,354,143,28,81,"30,114",Available
PROD004,RTL01,7/5/25,691,670,34,31,50,"46,777",Available
PROD001,WH002,6/26/25,55,0,165,142,136,"49,145",Low
PROD004,RTL02,7/5/25,469,376,63,115,141,"17,771",Available
PROD004,WH001,6/19/25,413,320,73,13,97,"14,438",Available
PROD005,WH002,6/10/25,238,152,200,90,114,"24,186",Available
PROD002,RTL02,6/14/25,235,174,68,143,112,"9,472",Available
PROD002,RTL02,6/29/25,578,529,137,149,182,"25,694",Available
PROD001,WH002,6/19/25,678,595,150,102,154,"4,675",Available
PROD005,WH001,6/23/25,960,876,200,124,148,"40,954",Available
PROD002,RTL01,7/9/25,667,627,114,67,125,"12,674",Available
PROD004,RTL01,6/25/25,402,362,145,92,31,"28,702",Available
PROD001,RTL01,6/12/25,477,443,199,63,88,"13,782",Available
PROD003,WH002,7/10/25,855,788,64,63,58,"34,596",Available
PROD002,RTL02,7/1/25,73,64,159,129,131,"2,434",Available
PROD001,WH002,6/17/25,738,648,90,102,90,"3,242",Available
PROD001,RTL02,7/10/25,331,262,46,55,111,"27,579",Available
PROD003,WH001,7/10/25,136,77,22,88,143,"12,149",Low
PROD002,RTL01,6/27/25,426,351,90,70,62,"35,681",Available
PROD004,WH001,7/6/25,290,257,141,136,40,"37,695",Available
PROD002,WH002,6/26/25,918,902,78,69,96,"29,528",Available
PROD003,RTL01,6/19/25,624,543,193,101,74,"41,723",Available
PROD004,RTL02,6/24/25,334,247,164,119,25,"43,634",Available
PROD004,RTL01,6/16/25,275,213,171,43,67,"6,245",Available
PROD004,RTL01,7/6/25,346,265,53,63,95,"22,665",Available
PROD002,RTL02,6/22/25,706,681,46,147,90,"40,902",Available
PROD004,RTL01,7/5/25,223,156,46,135,161,"22,782",Available
PROD004,WH002,7/5/25,55,4,29,137,188,"42,304",Out of Stock
PROD004,WH001,6/20/25,360,350,114,74,78,"23,509",Available
PROD001,WH002,6/27/25,670,634,152,17,95,"8,946",Available
PROD003,RTL02,6/16/25,261,210,171,107,147,"41,499",Available
PROD002,RTL02,6/25/25,111,51,174,41,151,"21,558",Available
PROD005,RTL02,6/20/25,92,81,87,82,80,"30,879",Available
PROD004,WH001,7/5/25,808,726,58,107,27,"37,948",Available
PROD001,WH001,6/12/25,775,739,78,21,181,"8,431",Available
PROD005,WH001,6/18/25,862,857,80,129,36,"33,491",Available
PROD005,RTL01,6/22/25,80,51,49,50,157,"7,261",Available
PROD003,RTL02,7/9/25,193,117,30,107,45,"33,641",Available
PROD001,WH002,7/1/25,273,264,30,105,53,"23,538",Available
PROD002,RTL02,7/5/25,744,717,82,97,187,"21,006",Available
PROD004,WH001,7/5/25,900,815,143,20,41,"22,014",Available
PROD003,RTL01,6/12/25,865,782,39,18,147,"18,822",Available
PROD001,RTL01,6/11/25,906,852,182,58,17,"21,682",Available
PROD003,WH001,6/12/25,561,489,168,32,87,"12,848",Available
PROD004,RTL02,6/26/25,395,386,183,113,108,"21,016",Available
PROD002,WH002,6/17/25,963,927,155,14,122,"4,861",Available
PROD002,WH002,6/19/25,472,396,172,15,196,"36,705",Available
PROD001,RTL01,7/5/25,951,852,94,10,168,"35,859",Available
PROD005,WH002,6/22/25,978,929,193,107,70,"20,663",Available
PROD003,RTL01,6/27/25,788,692,115,46,27,"7,217",Available
PROD003,WH002,6/10/25,425,364,0,141,148,"8,997",Available
PROD002,RTL02,7/10/25,241,151,187,11,85,"19,384",Available
PROD001,RTL02,6/22/25,73,23,141,114,166,"42,034",Available
PROD005,RTL01,6/26/25,753,724,184,132,81,"48,065",Available
PROD002,WH002,6/26/25,968,897,159,87,105,"15,786",Available
PROD003,RTL02,6/11/25,918,826,2,22,50,"21,362",Available
PROD001,RTL02,7/3/25,88,14,67,149,149,"2,093",Low
PROD001,WH002,6/16/25,910,847,40,40,61,"7,891",Available
PROD001,RTL01,6/23/25,492,458,163,136,32,"46,172",Available
PROD004,RTL02,7/8/25,184,90,110,121,20,"10,547",Low
PROD004,RTL01,7/3/25,168,116,95,74,86,"5,202",Available
PROD005,WH001,6/25/25,81,67,148,22,198,"3,411",Available
PROD005,RTL01,6/22/25,641,589,135,94,188,"48,658",Available
PROD003,WH001,6/14/25,377,346,144,51,14,"35,053",Available
PROD001,WH002,7/2/25,159,149,143,100,162,"6,101",Available
PROD002,WH001,7/5/25,786,786,169,52,36,"34,928",Available
PROD005,WH002,6/15/25,690,664,54,110,20,"43,191",Available
PROD003,WH002,6/30/25,186,139,155,46,93,"45,565",Available
PROD004,RTL02,6/19/25,904,819,0,88,183,"9,083",Available
PROD002,RTL02,7/6/25,848,794,50,134,180,"48,913",Available
PROD001,WH002,6/29/25,113,43,103,51,42,"4,667",Available
PROD005,WH001,7/10/25,973,910,65,18,42,"4,027",Available
PROD003,RTL01,6/16/25,142,80,70,145,67,"19,244",Available
PROD003,WH002,7/9/25,599,596,110,61,112,"2,859",Available
PROD002,RTL01,7/6/25,212,172,173,31,114,"10,132",Available
PROD004,RTL01,6/13/25,65,57,47,76,87,"48,411",Out of Stock
PROD005,RTL02,6/19/25,827,755,42,80,197,"28,676",Available
PROD005,RTL01,6/21/25,215,197,150,69,199,"41,853",Available
PROD001,RTL01,6/18/25,169,117,133,72,160,"38,187",Available
PROD002,RTL02,7/10/25,184,88,195,74,174,"43,232",Available
PROD005,WH002,6/11/25,624,617,18,16,108,"2,633",Available
PROD005,WH001,7/1/25,326,301,36,123,29,"30,714",Available
PROD003,WH002,7/3/25,450,379,185,37,97,"4,760",Available
PROD003,RTL02,6/15/25,887,844,1,53,50,"32,057",Available
PROD001,WH002,6/15/25,861,799,40,112,23,"36,729",Available
PROD004,RTL01,6/14/25,913,858,92,46,85,"26,652",Available
PROD003,WH002,7/2/25,245,154,73,47,72,"5,149",Available
PROD003,WH001,6/30/25,422,326,87,76,22,"30,667",Available
PROD001,WH001,6/14/25,264,170,176,60,63,"30,414",Available
PROD002,WH001,6/21/25,688,602,180,39,93,"1,612",Available
PROD001,WH001,6/29/25,80,24,117,28,27,"5,100",Low
PROD001,RTL02,6/23/25,812,729,182,28,184,"19,619",Available
PROD001,WH001,6/19/25,673,582,170,125,185,"18,963",Available
PROD001,WH001,6/17/25,918,896,92,108,79,"49,529",Available
PROD004,WH001,7/2/25,921,833,61,67,198,"11,314",Available
PROD002,RTL01,6/16/25,79,2,182,47,172,"30,388",Available
PROD002,RTL02,7/2/25,892,864,96,12,112,"2,535",Available
PROD001,WH001,6/12/25,565,508,197,94,119,"37,123",Available
PROD001,WH001,7/4/25,474,374,148,75,137,"4,022",Available
PROD002,WH001,6/24/25,440,430,16,150,139,"32,108",Available
PROD005,RTL01,6/16/25,454,430,91,82,57,"1,557",Available
PROD001,RTL01,6/19/25,934,885,49,58,171,"26,117",Available
PROD001,RTL02,7/3/25,107,75,8,135,167,"39,098",Out of Stock
PROD001,WH001,6/10/25,310,254,99,136,179,"23,395",Available
PROD003,WH002,6/12/25,394,372,138,97,49,"22,222",Available
PROD001,WH002,7/8/25,153,110,58,57,52,"45,964",Available
PROD005,WH001,6/26/25,266,251,178,104,200,"46,400",Available
PROD003,RTL01,6/17/25,520,450,138,72,21,"14,809",Available
PROD003,RTL01,6/15/25,614,605,63,65,23,"36,175",Available
PROD002,WH001,6/26/25,484,416,38,31,120,"41,349",Available
PROD004,WH002,7/1/25,877,806,113,128,27,"6,170",Available
PROD002,RTL01,7/8/25,374,334,161,87,30,"38,186",Available
PROD002,WH001,6/13/25,547,472,28,62,158,"10,922",Available
PROD005,WH002,6/20/25,355,291,131,25,164,"44,695",Available
PROD002,WH001,6/11/25,524,501,194,69,64,"43,624",Available
PROD002,RTL01,6/22/25,793,710,20,26,154,"34,484",Available
PROD001,WH001,7/4/25,895,841,87,129,52,"10,285",Available
PROD003,WH001,6/17/25,292,286,150,66,56,"17,882",Available
PROD001,WH002,6/11/25,826,772,133,139,140,"44,685",Available
PROD005,WH001,6/16/25,653,614,135,99,163,"8,203",Available
PROD004,WH002,6/11/25,686,607,84,78,44,"42,765",Available
PROD004,RTL01,6/25/25,155,62,163,58,156,"22,593",Available
PROD001,RTL01,6/12/25,552,481,4,27,23,"16,362",Available
PROD005,RTL02,6/10/25,557,492,194,50,113,"42,751",Available
PROD001,WH001,7/3/25,211,173,112,113,28,"16,020",Available
PROD004,RTL02,7/9/25,73,0,46,139,73,"6,099",Low
PROD003,RTL01,6/14/25,673,574,67,91,41,"37,173",Available
PROD002,WH002,7/7/25,632,623,197,45,179,"44,336",Available
PROD004,WH001,6/19/25,249,201,194,66,123,"43,536",Available
PROD001,RTL01,7/6/25,154,107,120,126,48,"44,006",Low
PROD002,RTL01,6/20/25,915,862,156,144,80,"33,007",Available
PROD003,WH001,6/11/25,840,795,168,145,156,"17,450",Available
PROD004,RTL01,6/14/25,486,424,96,126,127,"39,031",Available
PROD001,WH001,6/14/25,864,767,102,125,163,"46,434",Available
PROD004,WH002,6/12/25,926,904,30,19,177,"16,303",Available
PROD002,WH002,6/10/25,824,736,125,117,85,"15,954",Available
PROD005,RTL02,6/26/25,488,397,23,107,63,"4,702",Available
PROD003,WH001,6/26/25,336,259,119,64,105,"26,180",Available
PROD001,RTL01,6/21/25,808,726,88,112,24,"18,543",Available
PROD001,WH002,6/30/25,857,835,77,52,90,"21,588",Available
PROD001,WH002,7/1/25,870,866,33,53,186,"2,826",Available
PROD005,RTL02,7/8/25,535,475,101,70,110,"16,265",Available
PROD003,WH001,6/28/25,882,829,102,119,104,"2,267",Available
PROD001,RTL02,6/22/25,389,364,164,142,198,"7,170",Available
PROD005,WH001,6/28/25,752,656,84,43,170,"18,210",Available
PROD001,WH001,6/25/25,652,604,92,125,60,"35,760",Available
PROD003,WH001,7/5/25,698,626,114,29,119,"3,151",Available
PROD001,WH002,6/29/25,876,821,93,64,175,"5,001",Available
PROD002,RTL02,6/30/25,868,838,40,12,193,"20,587",Available
PROD003,RTL01,7/7/25,943,918,91,13,57,"14,437",Available
PROD004,WH001,7/1/25,288,193,45,99,60,"37,567",Available
PROD004,WH001,6/17/25,119,49,50,76,57,"28,052",Low
PROD001,WH002,6/11/25,165,65,35,53,80,"44,468",Available
PROD004,WH001,6/15/25,128,85,159,48,92,"28,210",Available
PROD001,RTL01,6/25/25,686,608,112,73,157,"25,125",Available
PROD005,RTL01,6/23/25,845,836,143,114,29,"12,502",Available
PROD005,WH001,6/28/25,175,75,5,128,87,"30,236",Out of Stock
PROD001,RTL01,7/10/25,494,423,179,115,36,"6,340",Available
PROD003,WH002,6/22/25,259,168,43,13,156,"42,457",Available
PROD003,RTL02,6/30/25,229,207,144,74,48,"49,403",Available
PROD005,RTL02,7/9/25,241,184,13,29,166,"26,886",Available
PROD001,WH001,7/2/25,636,552,45,21,66,"10,439",Available
PROD001,WH001,7/6/25,815,761,115,117,31,"23,627",Available
PROD004,RTL02,7/5/25,272,216,196,119,129,"20,325",Available
PROD004,WH001,6/28/25,307,306,94,47,182,"36,278",Available
PROD004,RTL01,6/23/25,540,470,52,129,187,"12,355",Available
PROD001,RTL01,6/28/25,288,266,2,109,32,"38,573",Available
PROD004,WH002,6/24/25,262,181,16,123,23,"2,101",Available
PROD004,WH001,7/8/25,784,777,32,15,34,"32,376",Available
PROD004,WH001,7/7/25,605,582,37,135,179,"39,159",Available
PROD001,WH001,6/27/25,692,672,77,13,163,"10,317",Available
PROD005,WH001,6/24/25,107,93,42,146,82,"36,563",Out of Stock
PROD003,WH002,6/11/25,230,155,137,52,56,"30,935",Available
PROD004,WH001,7/3/25,939,910,88,115,89,"12,582",Available
PROD004,WH002,7/7/25,874,833,20,69,179,"32,756",Available
PROD004,WH001,6/26/25,349,257,38,26,60,"7,464",Available
PROD005,RTL01,7/3/25,518,461,68,96,40,"46,142",Available
PROD005,RTL01,7/3/25,389,303,8,119,175,"12,622",Available
PROD002,RTL02,6/11/25,464,427,67,55,124,"20,564",Available
PROD003,RTL01,7/2/25,80,44,47,101,184,"24,372",Low
PROD005,WH001,6/26/25,652,624,92,137,11,"31,093",Available
PROD005,RTL01,6/11/25,486,467,155,72,109,"40,964",Available
PROD002,WH002,6/29/25,682,634,68,63,11,"23,809",Available
PROD002,RTL01,6/11/25,555,458,0,35,161,"28,037",Available
PROD005,WH001,7/1/25,332,327,59,21,105,"23,888",Available
PROD003,WH002,6/21/25,579,533,68,113,108,"13,508",Available
PROD001,RTL02,6/29/25,799,798,24,140,61,"33,453",Available
PROD002,RTL01,6/27/25,508,431,158,107,152,"27,089",Available
PROD001,WH002,7/1/25,917,841,83,54,46,"45,154",Available
PROD005,RTL01,6/25/25,202,139,77,94,157,"16,642",Available
PROD005,RTL02,6/22/25,125,29,186,63,180,"5,127",Out of Stock
PROD003,WH002,6/16/25,919,871,1,142,62,"17,970",Available
PROD005,RTL02,6/20/25,184,152,166,99,148,"31,272",Available
PROD001,WH002,6/19/25,98,32,181,31,83,"42,195",Available
PROD002,WH001,6/27/25,759,712,72,32,179,"25,721",Available
PROD003,RTL01,6/14/25,728,718,88,32,81,"44,384",Available
PROD004,WH002,6/11/25,959,920,132,149,123,"15,111",Available
PROD001,RTL01,6/11/25,439,345,62,142,154,"8,546",Available
PROD005,WH001,7/5/25,777,729,141,77,47,"35,992",Available
PROD004,WH002,6/11/25,776,760,67,10,179,"29,383",Available
PROD003,WH001,6/29/25,518,432,76,61,91,"31,970",Available
PROD004,RTL01,6/17/25,779,776,171,81,159,"34,567",Available
PROD003,RTL01,6/22/25,419,357,74,17,79,"37,864",Available
PROD001,RTL02,7/4/25,69,44,153,113,22,"39,955",Out of Stock
PROD003,WH002,6/18/25,752,665,114,133,199,"25,125",Available
PROD001,RTL02,6/11/25,95,77,97,143,157,"26,181",Out of Stock
PROD004,WH001,6/14/25,658,609,62,22,47,"44,590",Available
PROD002,WH001,7/2/25,580,493,58,126,116,"4,568",Available
PROD004,WH002,7/8/25,590,500,41,79,28,"29,421",Available
PROD003,WH001,7/10/25,174,90,94,112,135,"41,994",Out of Stock
PROD001,RTL01,7/2/25,210,127,114,85,10,"14,127",Available
PROD005,WH002,6/25/25,891,884,83,98,100,"39,840",Available
PROD004,WH001,6/12/25,192,129,118,52,93,"5,624",Available
PROD001,RTL01,7/9/25,715,699,176,18,84,"15,616",Available
PROD005,WH002,6/29/25,818,813,48,146,161,"2,143",Available
PROD004,RTL02,6/19/25,414,365,111,79,14,"27,692",Available
PROD002,RTL02,7/2/25,802,784,72,119,187,"28,413",Available
PROD005,RTL02,7/3/25,214,162,61,146,103,"34,371",Available
PROD002,RTL02,7/9/25,330,272,26,110,41,"16,717",Available
PROD001,RTL02,7/6/25,984,894,91,120,30,"12,742",Available
PROD003,RTL01,6/26/25,118,113,2,54,158,"24,475",Available
PROD001,WH001,6/29/25,533,518,109,37,184,"16,739",Available
PROD001,WH002,6/28/25,235,172,141,94,150,"17,141",Available
PROD005,RTL02,6/11/25,140,116,193,117,47,"32,920",Out of Stock
PROD004,WH002,7/1/25,430,346,33,66,53,"14,695",Available
PROD001,RTL02,6/19/25,977,973,118,68,194,"46,914",Available
PROD004,RTL01,6/14/25,684,649,29,117,116,"41,228",Available
PROD005,RTL02,6/11/25,961,933,197,30,172,"6,968",Available
PROD002,WH002,6/24/25,577,479,35,102,43,"40,031",Available
PROD001,WH002,6/18/25,418,361,114,40,163,"8,285",Available
PROD002,WH002,6/28/25,261,195,23,137,167,"21,735",Available
PROD001,WH002,6/24/25,392,316,33,102,30,"17,184",Available
PROD004,RTL01,7/8/25,448,435,116,122,173,"23,393",Available
PROD002,WH002,6/17/25,889,847,184,124,33,"27,541",Available
PROD003,RTL02,6/23/25,546,517,160,46,136,"6,991",Available
PROD001,WH001,7/1/25,175,165,198,72,148,"25,594",Available
PROD004,RTL02,6/19/25,538,500,122,47,20,"11,083",Available
PROD004,WH002,6/15/25,333,246,32,74,146,"41,988",Available
PROD003,RTL02,6/13/25,218,121,185,90,143,"30,790",Available
PROD004,RTL02,7/3/25,372,342,44,73,54,"45,694",Available
PROD005,WH001,6/10/25,672,637,15,46,54,"13,358",Available
PROD004,RTL02,6/18/25,146,55,199,150,160,"13,712",Low
PROD002,RTL01,6/28/25,534,458,118,79,20,"41,928",Available
PROD005,RTL01,6/26/25,214,181,166,146,176,"36,649",Available
PROD005,WH002,6/17/25,951,870,68,29,189,"29,676",Available
PROD005,WH001,6/12/25,622,573,194,29,60,"44,501",Available
PROD005,RTL02,6/29/25,419,327,9,27,56,"14,741",Available
PROD003,RTL02,6/12/25,768,668,159,130,155,"27,385",Available
PROD001,RTL02,6/14/25,139,120,145,19,65,"33,713",Available
PROD004,RTL02,7/8/25,421,355,48,123,71,"31,270",Available
PROD003,RTL02,6/30/25,777,680,132,106,160,"46,350",Available
PROD001,WH002,6/20/25,275,221,90,75,199,"46,757",Available
PROD005,RTL01,6/27/25,541,462,200,123,200,"18,735",Available
PROD003,RTL01,6/29/25,399,352,168,125,40,"15,535",Available
PROD004,RTL02,7/1/25,208,137,83,147,52,"43,368",Out of Stock
PROD001,WH002,6/11/25,793,754,71,12,187,"1,261",Available
PROD004,WH001,7/4/25,888,800,189,96,157,"33,938",Available
PROD003,WH001,7/4/25,932,886,41,75,19,"46,455",Available
PROD004,RTL01,6/27/25,593,548,41,117,61,"2,161",Available
PROD001,RTL02,6/15/25,874,853,11,108,51,"42,151",Available
PROD001,WH002,7/9/25,519,511,45,90,148,"47,446",Available
PROD002,WH002,6/20/25,91,30,31,54,173,"27,716",Low
PROD001,WH002,6/21/25,322,262,11,132,16,"10,091",Available
PROD002,WH002,7/9/25,476,438,44,100,152,"36,721",Available
PROD004,RTL01,6/15/25,195,170,112,132,133,"25,996",Available
PROD004,RTL01,6/19/25,718,656,137,42,178,"35,557",Available
PROD003,RTL02,6/26/25,322,317,13,13,19,"18,657",Available
PROD004,WH002,6/30/25,619,559,200,57,111,"26,385",Available
PROD004,WH001,7/6/25,102,21,122,115,75,"5,528",Low
PROD004,RTL01,6/22/25,116,45,166,33,95,"35,335",Available
PROD001,RTL02,6/12/25,676,655,176,55,154,"35,638",Available
PROD005,RTL02,7/1/25,648,628,183,53,10,"28,949",Available
PROD002,WH002,7/10/25,651,645,89,23,158,"5,621",Available
PROD005,RTL02,6/23/25,433,390,58,87,64,"3,364",Available
PROD004,RTL02,6/10/25,841,823,38,85,27,"48,671",Available
PROD005,WH001,7/10/25,740,697,137,102,68,"41,414",Available
PROD002,WH001,6/24/25,149,85,73,120,33,"1,682",Low
PROD004,WH002,6/14/25,333,260,56,59,131,"47,740",Available
PROD003,RTL02,6/21/25,637,548,43,90,166,"11,998",Available
PROD004,RTL01,6/21/25,619,579,17,28,88,"27,692",Available
PROD002,WH001,6/29/25,677,665,163,143,107,"9,949",Available
PROD002,WH002,6/20/25,525,472,144,68,52,"34,773",Available
PROD003,WH001,6/21/25,567,560,134,40,189,"25,747",Available
PROD001,RTL02,6/18/25,74,30,102,96,167,"13,868",Out of Stock
PROD001,WH002,7/1/25,606,560,165,52,165,"28,386",Available
PROD001,RTL02,6/13/25,292,288,65,142,116,"35,341",Available
PROD005,WH002,6/22/25,737,710,95,68,33,"40,235",Available
PROD004,RTL01,7/1/25,618,604,73,26,105,"2,556",Available
PROD003,WH002,6/23/25,573,509,181,52,78,"21,470",Available
