Product ID,Location ID,Date,On-Hand Quantity,Available Quantity,In-Transit Quantity,Safety Stock Level,Reorder Point,Inventory Value,Inventory Status
PROD003,WH001,7/3/25,617,569,95,100,120,"37,244",Available
PROD005,WH002,6/16/25,988,898,189,11,18,"39,444",Available
PROD004,WH001,6/30/25,240,154,132,34,196,"37,119",Available
PROD004,WH001,6/28/25,743,715,175,59,66,"20,910",Available
PROD002,WH001,7/10/25,800,779,7,72,181,"44,577",Available
PROD001,RTL02,7/6/25,838,798,97,35,22,"23,961",Available
PROD003,RTL01,7/4/25,655,561,107,23,17,"36,717",Available
PROD002,RTL01,6/24/25,399,345,8,66,43,"2,204",Available
PROD004,WH001,6/28/25,896,824,15,144,190,"28,634",Available
PROD005,WH001,6/21/25,511,421,130,75,18,"43,279",Available
PROD003,WH001,6/19/25,203,134,194,71,103,"31,627",Available
PROD005,RTL01,6/14/25,542,522,32,118,121,"39,097",Available
PROD002,WH002,6/24/25,810,733,162,40,48,"3,055",Available
PROD005,RTL01,6/21/25,103,20,68,56,104,"9,938",Low
PROD001,WH002,7/2/25,669,644,88,18,52,"13,054",Available
PROD004,WH001,6/15/25,777,698,184,58,168,"31,800",Available
PROD003,WH002,6/15/25,91,21,178,87,182,"7,653",Out of Stock
PROD001,RTL01,6/12/25,916,876,54,113,176,"17,754",Available
PROD001,RTL02,7/7/25,279,260,67,129,79,"28,729",Available
PROD003,WH002,6/28/25,510,465,49,72,161,"34,048",Available
PROD005,WH002,6/27/25,468,392,65,98,151,"3,965",Available
PROD005,RTL01,7/9/25,688,668,122,32,100,"48,914",Available
PROD002,WH002,6/16/25,554,530,125,133,107,"19,385",Available
PROD003,WH001,6/27/25,307,219,105,31,192,"7,607",Available
PROD001,WH002,7/10/25,474,404,40,97,34,"6,619",Available
PROD002,RTL02,6/16/25,503,437,96,110,21,"47,158",Available
PROD001,WH001,6/29/25,690,648,22,43,37,"15,420",Available
PROD002,RTL01,6/25/25,71,47,121,56,132,"8,697",Low
PROD002,WH002,6/25/25,739,704,56,107,192,"30,477",Available
PROD005,RTL02,7/10/25,330,262,182,70,56,"14,348",Available
PROD004,WH001,6/19/25,74,52,134,54,197,"15,201",Low
PROD003,WH002,6/24/25,106,105,137,131,42,"18,061",Low
PROD002,RTL01,7/5/25,440,391,148,39,144,"8,449",Available
PROD001,RTL02,6/28/25,110,23,138,93,136,"8,518",Available
PROD002,RTL02,6/29/25,324,273,144,28,164,"23,368",Available
PROD001,WH002,7/10/25,892,879,157,58,130,"1,861",Available
PROD002,RTL01,6/14/25,950,855,56,62,135,"9,362",Available
PROD002,RTL02,6/30/25,805,740,105,135,199,"5,885",Available
PROD003,WH001,6/14/25,203,134,12,146,85,"8,699",Out of Stock
PROD001,WH002,6/10/25,319,317,78,142,56,"4,103",Available
PROD005,WH001,6/11/25,949,875,153,59,112,"10,171",Available
PROD001,WH001,6/19/25,453,425,119,83,137,"48,113",Available
PROD005,RTL02,6/26/25,442,412,96,119,89,"10,649",Available
PROD004,RTL01,6/25/25,997,903,120,106,107,"29,827",Available
PROD001,WH002,6/16/25,185,167,100,47,41,"6,586",Available
PROD002,WH001,6/18/25,633,623,135,102,189,"27,068",Available
PROD005,RTL01,6/21/25,862,802,200,54,32,"38,792",Available
PROD005,RTL01,6/28/25,671,663,62,144,26,"44,745",Available
PROD001,RTL02,7/5/25,63,19,2,147,134,"9,553",Available
PROD003,WH002,6/12/25,978,899,195,27,172,"38,314",Available
PROD004,WH002,7/5/25,508,443,23,146,25,"3,183",Available
PROD003,RTL01,6/22/25,994,906,108,114,153,"10,320",Available
PROD001,RTL01,6/20/25,351,273,4,36,99,"41,038",Available
PROD004,RTL01,6/29/25,505,485,168,60,94,"37,564",Available
PROD005,WH001,7/10/25,647,575,66,136,33,"44,210",Available
PROD001,WH002,6/11/25,445,358,60,78,115,"19,634",Available
PROD005,WH002,6/18/25,654,624,135,136,195,"18,646",Available
PROD001,RTL02,7/2/25,106,96,47,119,167,"41,981",Low
PROD003,RTL02,6/24/25,566,519,178,13,121,"49,404",Available
PROD001,WH001,6/20/25,588,526,146,48,64,"18,981",Available
PROD002,WH002,7/4/25,209,110,59,127,49,"11,016",Out of Stock
PROD003,WH002,6/23/25,504,404,105,120,15,"46,323",Available
PROD002,RTL02,7/8/25,303,256,54,28,47,"46,687",Available
PROD005,RTL01,6/18/25,90,30,34,118,73,"35,619",Low
PROD005,RTL02,6/25/25,764,721,13,109,108,"10,003",Available
PROD005,RTL01,7/2/25,704,648,199,132,152,"6,058",Available
PROD003,RTL02,7/5/25,105,99,141,140,117,"32,630",Out of Stock
PROD003,RTL01,7/8/25,172,134,190,74,178,"9,132",Available
PROD001,WH002,6/15/25,884,811,115,82,152,"29,571",Available
PROD004,RTL02,7/4/25,934,859,97,123,169,"6,074",Available
PROD001,WH001,7/3/25,392,341,154,123,127,"2,490",Available
PROD002,WH002,7/10/25,351,327,24,137,135,"3,967",Available
PROD001,WH002,6/10/25,321,316,150,35,53,"42,502",Available
PROD002,WH002,6/23/25,443,351,110,88,93,"25,716",Available
PROD001,RTL02,7/4/25,259,241,120,60,102,"20,451",Available
PROD005,RTL01,6/27/25,988,892,52,12,93,"43,357",Available
PROD004,RTL02,6/13/25,816,720,95,79,33,"49,660",Available
PROD004,RTL01,7/9/25,178,121,113,56,73,"46,124",Available
PROD003,RTL02,6/30/25,576,479,26,73,125,"20,829",Available
PROD005,WH001,6/16/25,833,737,116,50,156,"21,029",Available
PROD002,RTL02,6/14/25,960,903,0,24,69,"44,610",Available
PROD004,RTL01,6/23/25,372,304,68,24,172,"3,393",Available
PROD004,RTL01,7/1/25,405,380,4,67,114,"19,832",Available
PROD005,RTL01,7/9/25,632,592,184,143,148,"35,404",Available
PROD002,RTL01,6/16/25,631,613,17,115,159,"42,192",Available
PROD003,RTL02,6/21/25,809,717,153,12,189,"42,381",Available
PROD001,RTL01,7/4/25,861,808,126,71,86,"19,342",Available
PROD002,RTL02,6/16/25,704,697,86,39,75,"25,758",Available
PROD001,WH002,6/28/25,796,730,109,139,72,"35,761",Available
PROD001,WH001,6/19/25,440,376,62,131,36,"7,025",Available
PROD001,WH001,6/20/25,700,649,163,135,176,"4,973",Available
PROD004,RTL02,6/12/25,231,135,23,18,128,"20,689",Available
PROD005,WH001,6/11/25,54,0,25,111,111,"15,773",Out of Stock
PROD003,RTL02,6/30/25,570,482,156,87,69,"2,362",Available
PROD003,WH001,6/22/25,141,108,30,10,82,"7,675",Available
PROD003,WH001,6/13/25,445,349,182,100,38,"18,864",Available
PROD003,RTL02,7/8/25,573,493,199,17,33,"43,487",Available
PROD002,WH002,7/10/25,682,629,6,47,37,"38,098",Available
PROD005,WH001,6/10/25,220,137,85,136,93,"4,414",Available
PROD005,WH002,7/3/25,365,311,72,138,12,"16,536",Available
PROD005,RTL02,6/22/25,695,669,115,98,72,"17,526",Available
PROD004,WH002,6/14/25,648,587,22,62,81,"36,889",Available
PROD002,WH002,6/11/25,905,831,193,140,168,"26,951",Available
PROD001,RTL02,6/23/25,230,227,47,60,67,"2,193",Available
PROD004,RTL02,7/8/25,404,336,32,90,134,"34,323",Available
PROD004,WH002,7/8/25,107,7,122,134,165,"16,368",Available
PROD001,WH002,6/26/25,928,893,90,138,147,"46,036",Available
PROD001,RTL02,6/22/25,305,259,56,41,11,"47,320",Available
PROD003,WH001,6/27/25,101,78,150,94,113,"42,596",Available
PROD005,RTL02,6/15/25,1000,968,88,138,98,"29,881",Available
PROD001,RTL01,7/9/25,609,522,103,119,133,"3,090",Available
PROD002,WH002,6/30/25,925,852,134,87,69,"49,597",Available
PROD003,RTL02,7/8/25,468,449,162,34,148,"47,708",Available
PROD001,WH001,6/18/25,957,864,73,39,58,"32,231",Available
PROD004,WH001,6/27/25,919,890,100,128,10,"27,615",Available
PROD002,WH002,6/30/25,141,92,197,126,178,"19,298",Available
PROD003,WH002,7/8/25,313,242,51,29,120,"1,431",Available
PROD002,WH002,7/5/25,195,178,21,102,130,"5,252",Available
PROD003,RTL01,7/6/25,614,591,158,49,182,"9,943",Available
PROD003,WH001,7/3/25,692,661,187,104,168,"45,404",Available
PROD001,RTL01,7/6/25,816,719,82,147,58,"5,771",Available
PROD002,WH002,6/28/25,282,241,172,91,163,"36,201",Available
PROD004,RTL02,7/3/25,107,21,134,91,93,"44,860",Out of Stock
PROD002,RTL02,6/20/25,637,581,4,25,101,"3,847",Available
PROD003,RTL01,6/19/25,289,203,42,22,62,"34,852",Available
PROD004,RTL02,7/10/25,347,289,155,27,17,"42,312",Available
PROD004,RTL02,6/23/25,819,721,3,66,48,"29,134",Available
PROD005,WH002,7/9/25,760,738,73,132,93,"14,166",Available
PROD001,WH002,6/20/25,676,657,105,13,46,"33,307",Available
PROD002,WH002,6/25/25,705,681,127,60,92,"8,776",Available
PROD005,RTL01,6/26/25,96,93,64,40,52,"28,705",Available
PROD001,RTL02,7/6/25,895,841,97,68,124,"2,924",Available
PROD001,WH001,6/25/25,968,883,152,125,89,"49,081",Available
PROD002,RTL02,6/24/25,296,206,80,110,134,"30,589",Available
PROD002,WH001,6/21/25,871,796,136,109,190,"36,261",Available
PROD002,RTL02,7/5/25,511,420,165,134,67,"47,492",Available
PROD002,WH001,7/9/25,693,662,21,18,192,"48,192",Available
PROD005,RTL02,7/6/25,85,64,184,117,18,"46,296",Out of Stock
PROD001,WH002,7/2/25,284,251,196,51,140,"43,767",Available
PROD001,RTL02,6/22/25,761,758,57,112,155,"22,259",Available
PROD001,WH001,6/15/25,514,482,0,32,140,"49,862",Available
PROD002,WH002,6/22/25,714,678,172,22,61,"29,137",Available
PROD005,RTL01,7/5/25,734,693,154,81,83,"41,300",Available
PROD004,WH001,6/15/25,990,978,42,19,114,"48,254",Available
PROD004,RTL02,7/3/25,126,110,167,51,187,"45,303",Available
PROD002,WH002,7/6/25,77,8,125,145,76,"21,891",Available
PROD003,RTL01,6/23/25,811,793,140,141,170,"4,310",Available
PROD003,WH001,7/4/25,781,729,178,18,179,"14,269",Available
PROD005,WH002,7/7/25,586,534,135,84,129,"31,338",Available
PROD001,RTL01,6/27/25,803,773,30,112,38,"23,806",Available
PROD004,WH001,6/18/25,561,520,138,53,128,"24,422",Available
PROD004,WH002,7/2/25,643,605,25,34,62,"11,061",Available
PROD001,WH001,7/5/25,425,349,39,15,116,"21,923",Available
PROD003,RTL02,6/17/25,439,347,74,90,117,"29,276",Available
PROD003,RTL02,6/21/25,436,410,180,77,116,"14,087",Available
PROD002,WH002,7/1/25,102,24,135,139,99,"3,727",Out of Stock
PROD001,WH001,6/30/25,469,430,24,14,73,"4,163",Available
PROD005,RTL02,7/8/25,234,164,100,12,99,"9,652",Available
PROD001,RTL01,6/16/25,72,66,196,103,46,"1,377",Low
PROD005,WH002,6/30/25,612,543,65,46,87,"26,279",Available
PROD002,RTL02,6/16/25,905,863,147,73,45,"49,672",Available
PROD003,RTL02,6/18/25,281,277,4,80,16,"40,354",Available
PROD001,RTL01,7/10/25,636,626,20,120,84,"2,718",Available
PROD002,WH001,6/17/25,597,533,97,140,91,"31,722",Available
PROD003,RTL01,6/10/25,741,651,16,124,61,"2,594",Available
PROD002,RTL02,7/1/25,398,375,143,46,136,"9,849",Available
PROD001,WH001,7/3/25,971,893,6,59,70,"37,708",Available
PROD001,RTL02,6/23/25,965,887,21,82,32,"49,988",Available
PROD003,RTL01,7/5/25,432,359,19,69,11,"28,969",Available
PROD005,WH002,7/2/25,590,554,94,10,147,"23,934",Available
PROD005,RTL02,6/26/25,350,299,168,101,38,"46,187",Available
PROD005,RTL01,7/6/25,746,651,47,24,82,"33,582",Available
PROD003,WH002,6/25/25,314,312,66,45,188,"44,055",Available
PROD002,WH001,6/12/25,911,885,10,122,191,"12,426",Available
PROD005,RTL02,6/16/25,756,702,24,11,192,"36,710",Available
PROD004,WH001,6/20/25,63,0,195,57,58,"42,676",Out of Stock
PROD003,WH001,6/28/25,427,407,158,122,156,"22,045",Available
PROD002,WH002,6/22/25,982,926,20,88,63,"9,032",Available
PROD004,WH001,6/25/25,854,822,94,17,198,"48,994",Available
PROD004,RTL02,6/21/25,56,0,107,93,184,"32,566",Available
PROD004,RTL02,7/5/25,102,51,190,64,174,"3,904",Low
PROD002,WH001,6/13/25,764,749,188,145,33,"30,500",Available
PROD002,RTL02,6/19/25,410,359,183,112,53,"13,128",Available
PROD001,WH001,6/22/25,102,37,76,46,142,"34,790",Available
PROD005,WH002,6/15/25,466,455,147,105,76,"23,086",Available
PROD005,RTL01,7/5/25,701,666,134,119,26,"13,709",Available
PROD003,RTL01,6/29/25,388,342,60,141,186,"5,570",Available
PROD004,RTL01,6/21/25,588,510,39,102,111,"8,895",Available
PROD004,RTL02,7/6/25,514,469,164,68,23,"35,119",Available
PROD005,RTL01,7/10/25,979,879,154,131,165,"17,767",Available
PROD001,WH002,6/25/25,982,962,101,96,123,"35,465",Available
PROD003,RTL02,6/14/25,269,264,112,109,130,"40,326",Available
PROD001,RTL01,7/7/25,629,557,81,129,52,"17,418",Available
PROD001,RTL01,7/2/25,375,276,36,90,180,"38,224",Available
PROD001,RTL02,6/26/25,453,424,63,147,106,"33,089",Available
PROD005,RTL01,6/18/25,686,652,135,61,137,"45,444",Available
PROD002,RTL02,6/24/25,841,746,39,116,80,"26,255",Available
PROD003,WH001,6/25/25,201,104,113,48,161,"31,864",Available
PROD004,WH001,6/18/25,437,418,137,117,99,"2,496",Available
PROD002,RTL01,6/28/25,954,925,131,102,90,"33,457",Available
PROD001,RTL02,6/29/25,319,224,28,103,190,"6,428",Available
PROD001,WH001,7/6/25,434,425,129,96,198,"7,478",Available
PROD003,WH001,7/8/25,829,815,18,54,44,"20,443",Available
PROD005,WH001,7/6/25,709,709,2,94,187,"38,540",Available
PROD001,RTL02,6/16/25,177,134,100,27,101,"24,327",Available
PROD002,WH001,7/4/25,336,318,165,68,43,"9,255",Available
PROD004,RTL02,6/26/25,910,876,158,66,85,"31,481",Available
PROD005,RTL01,6/30/25,91,57,192,121,22,"18,487",Out of Stock
PROD002,RTL02,6/27/25,331,271,144,113,113,"13,150",Available
PROD004,WH001,6/17/25,585,511,174,77,172,"45,255",Available
PROD004,RTL01,6/23/25,140,89,106,131,57,"4,548",Low
PROD005,WH001,6/11/25,280,197,44,51,69,"49,745",Available
PROD003,RTL01,7/7/25,751,727,39,94,129,"36,429",Available
PROD002,WH001,6/24/25,256,247,154,80,144,"10,122",Available
PROD005,RTL02,6/14/25,238,237,179,29,181,"19,856",Available
PROD001,RTL02,6/12/25,366,344,107,127,124,"2,049",Available
PROD005,WH001,6/15/25,430,417,45,14,23,"11,285",Available
PROD003,RTL01,7/3/25,420,352,125,106,13,"36,477",Available
PROD003,WH001,6/24/25,875,779,176,104,164,"32,142",Available
PROD005,WH001,6/21/25,289,260,74,24,74,"19,500",Available
PROD001,WH002,7/1/25,727,720,48,45,65,"24,061",Available
PROD005,WH002,6/27/25,375,342,103,69,50,"10,456",Available
PROD005,WH002,6/28/25,862,817,130,23,37,"45,549",Available
PROD004,WH002,6/26/25,776,688,141,27,88,"26,622",Available
PROD002,WH001,7/6/25,580,513,25,113,85,"8,826",Available
PROD001,WH001,6/10/25,503,433,25,69,30,"9,229",Available
PROD002,WH001,7/1/25,115,69,97,86,21,"13,548",Low
PROD003,RTL02,6/12/25,712,707,123,116,83,"23,569",Available
PROD002,WH002,7/1/25,253,237,120,127,154,"40,836",Available
PROD002,WH001,6/21/25,201,112,190,27,167,"43,198",Available
PROD002,WH002,6/23/25,803,726,140,36,169,"15,206",Available
PROD001,RTL01,6/17/25,147,124,34,35,105,"49,832",Available
PROD001,WH002,6/19/25,388,379,150,26,92,"37,040",Available
PROD003,WH002,6/15/25,608,565,127,41,110,"48,618",Available
PROD003,WH002,7/1/25,137,135,166,133,39,"18,094",Available
PROD002,RTL01,7/1/25,50,38,125,79,80,"14,942",Out of Stock
PROD004,RTL01,7/4/25,392,362,30,143,142,"43,577",Available
PROD005,WH001,6/22/25,614,545,10,17,31,"37,363",Available
PROD001,WH001,6/16/25,658,655,45,53,92,"22,402",Available
PROD003,WH001,6/26/25,150,64,175,73,107,"45,448",Low
PROD002,WH001,6/10/25,983,979,118,150,91,"49,033",Available
PROD001,RTL01,6/20/25,352,300,98,138,88,"16,481",Available
PROD002,RTL02,7/10/25,975,887,45,26,77,"4,166",Available
PROD004,RTL02,6/16/25,877,790,145,67,70,"1,183",Available
PROD003,WH002,6/24/25,902,895,27,76,112,"19,854",Available
PROD005,WH002,6/17/25,827,794,162,70,156,"43,870",Available
PROD005,WH001,6/20/25,446,438,11,98,20,"37,968",Available
PROD004,WH002,7/4/25,948,865,94,131,36,"13,886",Available
PROD005,WH002,6/27/25,668,628,153,135,27,"7,130",Available
PROD001,RTL02,7/1/25,814,741,119,100,99,"6,961",Available
PROD005,WH001,6/16/25,251,193,3,31,77,"29,946",Available
PROD005,WH001,7/8/25,549,500,195,130,74,"31,122",Available
PROD004,WH001,7/4/25,706,621,66,124,130,"49,296",Available
PROD004,RTL02,6/27/25,956,863,181,44,113,"30,252",Available
PROD005,WH002,7/8/25,844,763,127,149,15,"22,387",Available
PROD005,RTL01,6/25/25,560,493,36,111,42,"28,028",Available
PROD004,WH001,6/16/25,320,235,114,61,130,"31,795",Available
PROD002,WH002,6/24/25,170,136,183,38,174,"41,293",Available
PROD005,RTL02,7/10/25,213,152,200,86,108,"32,102",Available
PROD005,RTL01,6/28/25,594,573,47,119,139,"40,365",Available
PROD005,RTL02,6/27/25,53,0,58,106,70,"44,623",Low
PROD001,RTL01,6/29/25,192,99,71,20,136,"36,599",Available
PROD002,RTL01,7/8/25,657,642,83,58,124,"23,295",Available
PROD001,WH002,7/6/25,885,810,51,19,183,"25,431",Available
PROD002,WH001,6/20/25,217,184,145,106,84,"47,113",Available
PROD004,WH002,7/6/25,589,587,48,101,160,"11,583",Available
PROD003,RTL02,6/28/25,455,382,144,112,10,"23,872",Available
PROD002,RTL02,6/10/25,371,337,62,28,146,"42,979",Available
PROD004,RTL01,6/24/25,105,9,126,113,185,"39,133",Low
PROD003,WH002,6/18/25,643,549,104,114,169,"29,266",Available
PROD005,WH001,7/7/25,933,846,51,150,200,"11,145",Available
PROD002,WH001,7/4/25,787,717,64,133,33,"32,311",Available
PROD004,WH001,6/21/25,175,164,146,36,149,"17,446",Available
PROD001,RTL01,6/10/25,693,665,96,106,88,"48,443",Available
PROD002,RTL01,6/15/25,167,143,60,112,148,"19,085",Available
PROD003,WH001,7/9/25,585,562,38,127,120,"42,063",Available
PROD002,WH001,6/25/25,809,709,91,82,40,"43,304",Available
PROD004,RTL02,6/28/25,683,634,42,137,43,"11,107",Available
PROD003,RTL02,7/6/25,804,722,107,47,108,"6,494",Available
PROD002,RTL02,6/27/25,220,185,144,32,160,"31,835",Available
PROD005,RTL01,6/28/25,767,708,18,44,195,"12,814",Available
PROD003,RTL02,7/8/25,267,241,196,89,37,"33,618",Available
PROD004,WH001,6/20/25,415,365,47,114,118,"11,570",Available
PROD004,WH001,6/14/25,962,877,140,62,11,"9,958",Available
PROD002,WH002,7/5/25,471,400,159,58,157,"32,959",Available
PROD002,RTL02,7/10/25,667,582,75,65,125,"35,013",Available
PROD004,WH001,6/26/25,990,925,60,79,192,"32,626",Available
PROD005,RTL02,7/9/25,108,74,75,84,23,"20,805",Out of Stock
PROD004,RTL02,6/16/25,954,871,189,25,200,"37,639",Available
PROD001,RTL02,7/4/25,53,46,15,129,83,"14,218",Low
PROD002,RTL02,6/30/25,923,845,152,146,144,"15,955",Available
PROD002,WH001,6/15/25,442,356,128,76,100,"48,838",Available
PROD003,WH001,7/9/25,434,430,87,98,64,"43,940",Available
PROD001,RTL02,6/11/25,61,0,161,61,155,"36,382",Out of Stock
PROD001,WH001,6/22/25,406,328,197,71,43,"6,354",Available
PROD003,WH001,6/15/25,766,696,52,21,28,"14,067",Available
PROD002,RTL01,7/7/25,255,222,79,131,77,"37,572",Available
PROD003,RTL01,7/6/25,63,52,38,101,200,"26,426",Available
PROD002,RTL01,6/27/25,134,124,99,87,197,"33,213",Available
PROD002,WH001,7/8/25,142,85,18,141,89,"32,812",Available
PROD005,RTL01,6/14/25,300,210,18,68,42,"36,225",Available
PROD002,WH002,7/2/25,702,651,32,84,13,"12,869",Available
PROD004,RTL02,6/11/25,674,594,114,52,81,"32,445",Available
PROD003,WH001,6/30/25,625,623,15,94,117,"18,653",Available
PROD004,RTL01,7/5/25,587,562,96,25,29,"5,688",Available
PROD005,WH001,7/9/25,246,240,104,112,48,"3,199",Available
PROD003,RTL02,6/14/25,132,124,49,116,91,"5,457",Available
PROD005,WH001,6/25/25,671,605,13,68,62,"30,536",Available
PROD003,WH001,7/10/25,296,248,139,127,100,"21,268",Available
PROD003,WH001,6/18/25,626,557,73,26,114,"36,290",Available
PROD001,WH002,7/9/25,649,622,138,17,160,"14,724",Available
PROD005,WH002,7/9/25,239,235,132,88,107,"8,316",Available
PROD005,RTL02,6/12/25,913,859,49,67,89,"2,824",Available
PROD002,RTL02,6/25/25,916,835,30,84,116,"37,660",Available
PROD002,RTL02,7/8/25,784,777,50,48,193,"40,111",Available
PROD005,WH002,6/16/25,153,81,78,122,127,"34,463",Low
PROD001,WH002,6/20/25,182,160,12,21,147,"23,725",Available
PROD001,WH002,6/30/25,626,566,143,117,50,"23,792",Available
PROD004,RTL01,6/19/25,143,110,109,31,155,"38,975",Available
PROD001,WH002,7/10/25,656,582,39,70,18,"33,992",Available
PROD002,RTL01,6/23/25,382,358,119,62,124,"39,834",Available
PROD001,RTL01,6/19/25,96,2,30,72,169,"11,407",Out of Stock
PROD004,RTL01,7/1/25,991,931,143,63,182,"27,944",Available
PROD004,WH002,7/7/25,868,823,119,101,184,"40,101",Available
PROD004,RTL01,6/10/25,420,380,50,74,173,"19,310",Available
PROD005,RTL01,6/29/25,244,196,111,60,10,"2,533",Available
PROD005,WH002,6/27/25,453,452,136,74,74,"46,407",Available
PROD001,RTL01,7/3/25,967,875,8,49,133,"5,469",Available
PROD001,WH001,7/7/25,80,0,180,95,182,"8,355",Available
PROD004,WH002,6/15/25,735,721,13,20,13,"3,721",Available
PROD003,RTL02,7/1/25,140,132,82,70,162,"49,411",Available
PROD002,RTL01,7/3/25,386,305,112,104,46,"12,347",Available
PROD004,RTL01,6/18/25,53,0,32,150,127,"44,852",Low
PROD002,WH001,7/3/25,659,611,111,19,139,"42,622",Available
PROD004,WH001,6/20/25,596,572,105,116,118,"27,093",Available
PROD003,WH001,6/13/25,78,23,5,137,42,"48,074",Low
PROD001,RTL02,7/9/25,457,394,10,52,196,"48,218",Available
PROD002,RTL02,6/29/25,480,402,11,105,89,"32,062",Available
PROD003,RTL01,6/15/25,419,403,139,119,19,"36,013",Available
PROD004,RTL02,6/23/25,699,645,33,34,19,"27,724",Available
PROD001,RTL01,6/15/25,689,651,180,121,148,"45,719",Available
PROD002,WH002,6/11/25,80,12,88,74,46,"25,360",Out of Stock
PROD003,WH002,6/19/25,216,164,54,109,109,"45,498",Available
